Activity Date,Activity Type,Elapsed Time,Distance,Elapsed Time,Moving Time,Distance,Elevation Gain,Elevation Low,Elevation High
"Jun 2, 2020, 4:33:55 PM",Run,825,3.13,825,825,3129.100098,0,22.39999962,24
"Jun 3, 2020, 5:29:07 PM",Run,2788,10.06,2788,2778,10062.40039,37.02000046,16.79999924,31.89999962
"Jun 4, 2020, 5:16:45 PM",Run,3655,11.77,3655,3655,11773.5,247.0797577,24.39999962,65.09999847
"Jun 5, 2020, 4:27:11 PM",Run,5320,16.72,5320,5307,16725.09961,87.04476166,4.400000095,47.09999847
"Jun 8, 2020, 4:47:29 PM",Run,3076,10.61,3076,3070,10612.2998,65.12999725,8.600000381,44.29999924
"Jun 9, 2020, 4:52:08 PM",Run,810,3.1,810,803,3105.899902,0,22.39999962,24
"Jun 11, 2020, 3:49:34 PM",Run,4120,13.43,4120,4120,13435.59961,280.5799866,25.5,64.80000305
"Jun 13, 2020, 10:40:09 AM",Run,4853,14.59,4853,4848,14595.40039,87.75714111,21,45.29999924
"Jun 13, 2020, 7:53:54 AM",Ride,6324,39.31,6324,6248,39313.89844,374.7000122,26.39999962,302.6000061
"Jun 15, 2020, 6:50:51 PM",Run,3636,10.3,3636,3590,10299.40039,70.86333466,6.300000191,48.40000153
"Jun 16, 2020, 10:08:20 AM",Run,851,3.13,851,838,3131.100098,0,22.39999962,24
"Jun 17, 2020, 7:34:11 AM",Ride,12664,68.72,12664,11023,68724.20313,604.6710815,8.300000191,225.6000061
"Jun 18, 2020, 10:35:01 AM",Run,3707,11.08,3707,3707,11088.7998,247.6361847,25.5,65.40000153
"Jun 19, 2020, 4:38:36 PM",Run,5174,15.95,5174,5159,15952.7998,189.6000061,26.39999962,76.90000153
"Jun 20, 2020, 7:33:25 AM",Ride,9502,60.21,9502,9061,60218.60156,457.1766663,4.699999809,254.1999969
"Jun 22, 2020, 5:02:10 PM",Run,6763,21.31,6763,6379,21315,249.8000031,22,80.19999695
"Jun 23, 2020, 11:05:31 AM",Run,841,2.89,841,841,2891.899902,0,33.20000076,38
"Jun 24, 2020, 10:10:49 AM",Run,1509,5.14,1509,1501,5143.700195,66,23,60
"Jun 24, 2020, 4:13:37 PM",Ride,6692,42.22,6692,6178,42219.39844,121,2,57.79999924
"Jun 25, 2020, 7:17:52 AM",Run,3918,11.18,3918,3526,11182.40039,70,8,49.40000153
"Jun 26, 2020, 5:35:03 PM",Run,4618,13.01,4618,4547,13009,124,18,61.59999847
"Jun 27, 2020, 8:17:04 AM",Run,1317,4.2,1317,1312,4202.899902,77,23,64.19999695
"Jun 28, 2020, 11:30:58 AM",Run,1673,5.46,1673,1673,5464.600098,106,24.39999962,68.19999695
"Jul 1, 2020, 3:42:40 PM",Run,2106,7.06,2106,2099,7062.799805,43,24.39999962,44.20000076
"Jul 3, 2020, 5:01:30 PM",Run,3749,11.23,3749,3749,11235.7998,83,17.60000038,52.79999924
"Jul 4, 2020, 8:17:50 AM",Ride,19108,105.89,19108,15235,105891.6016,931,28.39999962,304.2000122
"Jul 7, 2020, 3:08:53 PM",Run,4175,13.17,4175,3974,13178.2002,162,23,81
"Jul 8, 2020, 6:00:19 PM",Run,3102,10.09,3102,3072,10089.09961,111,27.60000038,65.59999847
"Jul 10, 2020, 10:03:41 AM",Run,1694,5.63,1694,1694,5635.100098,68,17.39999962,47
"Jul 11, 2020, 6:33:46 AM",Ride,38277,177.89,38277,25919,177895.7969,1369.656982,1.5,266.7000122
"Jul 15, 2020, 9:10:53 AM",Run,1439,5.05,1439,1415,5056.600098,23,18.79999924,33.79999924
"Jul 16, 2020, 5:00:16 PM",Run,358,1.28,358,358,1281.300049,30,31,65.19999695
"Jul 16, 2020, 5:08:54 PM",Run,990,3.28,990,976,3284.899902,16,43.20000076,79.59999847
"Jul 20, 2020, 7:50:17 PM",Run,2975,10.43,2975,2920,10433.7998,30,3,37.40000153
"Jul 22, 2020, 3:01:17 PM",Run,4040,12.57,4040,3902,12574.90039,130,24.79999924,64.19999695
"Jul 24, 2020, 3:51:03 PM",Run,3093,10.25,3093,3058,10258,99,25.60000038,65.19999695
"Jul 28, 2020, 9:40:17 AM",Run,3390,11.07,3390,3378,11077.7002,89,19.20000076,69
"Jul 29, 2020, 3:44:07 PM",Run,3616,11.49,3616,3457,11494,121,25.60000038,75
"Jul 31, 2020, 10:20:57 AM",Run,597,2.07,597,597,2078,2,20.60000038,25.79999924
"Jul 31, 2020, 10:37:39 AM",Run,567,1.97,567,567,1972.199951,47,6,46
"Jul 31, 2020, 10:50:06 AM",Run,635,2,635,629,2003.800049,22,7.199999809,39
"Aug 12, 2020, 10:15:39 AM",Run,2053,6.49,2053,2027,6490,67,25.39999962,64
"Aug 12, 2020, 5:26:26 PM",Ride,11057,60.69,11057,8706,60695,556,7,291.2000122
"Aug 13, 2020, 10:41:55 AM",Run,2208,6.9,2208,2160,6903.899902,85,24,64
"Aug 13, 2020, 5:19:27 PM",Ride,7775,42.06,7775,6749,42064.19922,393,15.80000019,245.3999939
"Aug 19, 2020, 4:51:46 PM",Ride,10924,57.42,10924,8755,57419.10156,653,25.60000038,246.6000061
"Aug 21, 2020, 5:19:17 PM",Run,2635,8.34,2635,2595,8348.799805,100,16.60000038,68
"Aug 22, 2020, 8:50:03 AM",Ride,9251,53.51,9251,8018,53510.30078,483,11.80000019,262.2000122
"Aug 23, 2020, 5:45:33 PM",Ride,1055,5.96,1055,880,5964.600098,25,20.20000076,47.40000153
"Aug 24, 2020, 12:49:46 PM",Ride,10067,44.81,10067,6555,44814.80078,475,52.59999847,275.2000122
"Aug 24, 2020, 4:56:16 PM",Ride,9059,53.57,9059,7823,53570,643,75.19999695,294
"Aug 25, 2020, 4:52:36 PM",Run,2505,7.8,2505,2426,7805.700195,115,40.20000076,129.6000061
"Aug 26, 2020, 4:26:09 PM",Ride,13747,81.08,13747,12408,81085.89844,904,4.599999905,232.6000061
"Aug 27, 2020, 4:11:24 PM",Run,3253,10.49,3253,3137,10494.7002,165,16.60000038,68.40000153
"Aug 29, 2020, 6:50:07 AM",Ride,23358,113.94,23358,17189,113942.1016,1256,-21.79999924,259
"Aug 30, 2020, 5:19:36 PM",Run,2766,8.08,2766,2749,8086.5,86,38.40000153,84
"Aug 31, 2020, 2:39:05 PM",Ride,7773,42.32,7773,6183,42320.19922,453,15,227.8000031
"Sep 1, 2020, 4:32:38 PM",Run,2274,7.3,2274,2182,7305,95,-4.400000095,55.79999924
"Sep 3, 2020, 5:02:09 PM",Run,2152,7.29,2152,2111,7292.299805,79,-22.60000038,41.59999847
"Sep 5, 2020, 8:41:11 AM",Ride,17704,70.85,17704,12352,70855.20313,1209,-4.199999809,627
"Sep 6, 2020, 4:43:29 PM",Run,3721,10.38,3721,3714,10380.90039,100,35.40000153,67.59999847
"Sep 8, 2020, 5:05:33 PM",Run,3357,10.03,3357,3357,10038.7002,97,3.599999905,48
"Sep 9, 2020, 4:07:45 PM",Ride,8816,54.12,8816,7717,54119.80078,442,6.199999809,295.3999939
"Sep 15, 2020, 7:25:51 PM",Run,3803,10.26,3803,3793,10264.7998,119,16.79999924,64.19999695
"Sep 16, 2020, 7:46:53 PM",Run,1562,5.32,1562,1562,5319.100098,43,18.39999962,48.59999847
"Sep 17, 2020, 5:28:47 PM",Run,3716,10.05,3716,3662,10056.7002,78,-85.19999695,20.39999962
"Sep 18, 2020, 2:58:43 PM",Run,2038,6.61,2038,2038,6617.799805,42,-46.79999924,49.20000076
"Sep 19, 2020, 10:40:30 AM",Ride,10797,69.87,10797,10351,69869.20313,544,17,312.7999878
"Sep 21, 2020, 5:38:25 PM",Run,4033,11.06,4033,4003,11062.5,118,23.79999924,71.40000153
"Sep 23, 2020, 5:17:49 PM",Run,4935,16.34,4935,4865,16342.7002,174,-60.59999847,29.20000076
"Sep 25, 2020, 6:16:25 PM",Run,1699,4.98,1699,1699,4986.600098,25,-73,14.39999962
"Sep 29, 2020, 5:39:23 PM",Run,1839,5.19,1839,1832,5197,24,-60.79999924,26.60000038
"Sep 30, 2020, 5:07:12 PM",Run,4815,15.29,4815,4744,15289.5,164,3,48.40000153
"Oct 2, 2020, 5:20:24 PM",Run,4613,13.6,4613,4613,13606.5,125.493454,24.70000076,76.90000153
"Oct 6, 2020, 5:02:12 PM",Run,2707,10.05,2707,2704,10054.2998,115.8338089,22,49.20000076
"Oct 8, 2020, 4:33:58 PM",Run,5063,17.36,5063,5048,17362.30078,201.750946,15.19999981,68.09999847
"Oct 9, 2020, 5:50:19 PM",Swim,1800,500,1800,1800,500,,,
"Oct 10, 2020, 3:16:35 PM",Run,3034,10.54,3034,3005,10546.7002,131.0785675,21.29999924,64.80000305
"Oct 11, 2020, 9:06:09 AM",Ride,8826,58.21,8826,8255,58217,668.5534668,12.30000019,257.2000122
"Oct 12, 2020, 5:26:42 PM",Run,3521,11.45,3521,3516,11456.59961,160.2566681,17.89999962,73.90000153
"Oct 14, 2020, 6:11:04 PM",Run,3476,9.52,3476,3476,9519.200195,83.99523926,19.20000076,49.20000076
"Oct 15, 2020, 7:27:39 AM",Swim,1362,500,1362,1362,500,,,
"Oct 16, 2020, 5:02:18 PM",Run,3419,11.07,3419,3417,11073.2002,96,2.599999905,41.40000153
"Oct 17, 2020, 7:59:16 AM",Ride,9936,59.51,9936,8472,59510,770.5482788,22.10000038,214.3000031
"Oct 18, 2020, 5:17:36 PM",Run,4176,11.64,4176,4011,11646.2002,93.37571716,22.60000038,56.5
"Oct 20, 2020, 5:18:34 PM",Run,3997,10.8,3997,3994,10807.5,111.4604797,19.20000076,49.20000076
"Oct 22, 2020, 7:05:18 AM",Swim,1107,700,1107,1107,700.000061,,,
"Oct 22, 2020, 5:49:54 PM",Run,1892,5.3,1892,1887,5300.100098,81.89535522,25.5,61.59999847
"Oct 23, 2020, 5:14:14 PM",Run,3736,10.32,3736,3726,10320.90039,128.8039246,17.79999924,68.09999847
"Oct 24, 2020, 10:32:18 AM",Run,6574,21.37,6574,6574,21370.69922,279.4710999,18.89999962,68
"Oct 25, 2020, 8:54:07 AM",Ride,10179,46.34,10179,7784,46339.30078,540.3145142,15.80000019,232.6999969
"Oct 26, 2020, 12:25:06 PM",Swim,822,500,822,822,500,,,
"Oct 28, 2020, 6:28:59 PM",Run,3367,10.96,3367,3360,10966.2002,157.0672607,18.89999962,73.5
"Oct 29, 2020, 8:39:37 AM",Swim,1407,800,1407,1407,800.000061,,,
"Oct 30, 2020, 6:41:20 PM",Run,4092,10.87,4092,4092,10874.90039,116.5040512,20.10000038,52
"Oct 31, 2020, 9:52:33 AM",Run,2260,7.41,2260,2260,7417.899902,156.9447632,25.60000038,65.19999695
"Nov 3, 2020, 12:32:20 PM",Swim,1346,800,1346,1346,800.000061,,,
"Nov 4, 2020, 6:35:15 PM",Run,3716,11.97,3716,3716,11974.7002,184.2613831,18.89999962,73.5
"Nov 5, 2020, 12:00:40 PM",Swim,1567,"1,000",1567,1567,1000,,,
"Nov 6, 2020, 6:07:52 PM",Run,3447,11.91,3447,3447,11918,127.4419022,20.10000038,65.30000305
"Nov 7, 2020, 8:55:19 AM",Ride,11862,69.48,11862,10694,69486,827.137146,9,302.2999878
"Nov 10, 2020, 12:20:00 PM",Swim,1677,"1,050",1677,1677,1050,0,,
"Nov 10, 2020, 6:34:10 PM",Run,3673,10.14,3673,3653,10144.09961,126.5209885,25.60000038,73.5
"Nov 11, 2020, 6:27:45 PM",Run,4143,13.99,4143,4088,13995.09961,148.1218719,20.10000038,65.19999695
"Nov 12, 2020, 11:53:08 AM",Swim,1347,900,1347,1347,900.0001221,,,
"Nov 13, 2020, 6:49:10 PM",Run,4077,11.25,4077,4059,11249.40039,135.1381683,18.89999962,49.20000076
"Nov 18, 2020, 12:30:13 PM",Swim,1604,"1,000",1604,1604,1000,,,
"Nov 19, 2020, 7:24:55 PM",Swim,1453,"1,000",1453,1453,1000,,,
"Nov 20, 2020, 6:46:52 PM",Run,2376,6.59,2376,2376,6595.100098,60.82143021,20.10000038,49.70000076
"Nov 21, 2020, 8:03:15 AM",Run,3591,10.5,3591,3564,10500.40039,200.3502808,33.90000153,118.1999969
"Nov 25, 2020, 11:42:51 AM",Run,3350,11.49,3350,3330,11492.59961,181.6463165,18.89999962,65.19999695
"Nov 27, 2020, 6:47:30 PM",Run,3584,12.18,3584,3579,12188.40039,151.5619049,20.10000038,65.30000305
"Nov 28, 2020, 11:51:33 AM",Run,5242,16.82,5242,5134,16820.80078,322.9255066,18.89999962,95
"Nov 29, 2020, 8:27:15 AM",Ride,22652,103.8,22652,16663,103801.3984,1354.211304,9,302.2999878
"Nov 30, 2020, 5:40:39 PM",Run,3674,11.66,3674,3581,11660.2998,185.4816589,18.89999962,73.5
"Dec 1, 2020, 11:22:34 AM",Virtual Ride,3900,25,3900,3900,25000,,,
"Dec 2, 2020, 6:00:07 PM",Run,3037,10.53,3037,3034,10534,161.1999969,80.19999695,127
"Dec 5, 2020, 8:06:04 AM",Run,5734,15.92,5734,5618,15928.09961,327.6000061,64.59999847,133.1999969
"Dec 8, 2020, 2:13:57 PM",Run,3502,11.96,3502,3493,11966,129.7106018,20.10000038,65.30000305
"Dec 9, 2020, 6:22:30 PM",Run,4278,14.61,4278,4278,14617.59961,229.9193573,18.89999962,95
"Dec 10, 2020, 6:29:44 PM",Virtual Ride,2230,15.3,2230,2230,15300,,,
"Dec 11, 2020, 11:15:01 AM",Run,1925,5.99,1925,1925,5993.700195,150.6110535,25.60000038,65.30000305
"Dec 12, 2020, 8:04:23 AM",Run,7774,21.47,7774,7562,21472.90039,400.7596741,34,118.1999969
"Dec 13, 2020, 2:50:12 PM",Swim,1533,"1,000",1533,1533,1000,,,
"Dec 14, 2020, 3:07:14 PM",Run,3174,10.67,3174,3174,10670.7002,109.1195221,20.10000038,44.5
"Dec 15, 2020, 12:53:21 PM",Swim,1797,"1,200",1797,1797,1200,,,
"Dec 16, 2020, 6:41:59 PM",Run,4718,16.46,4718,4714,16466.30078,217.4716644,15.60000038,95
"Dec 17, 2020, 12:53:42 PM",Swim,1269,900,1269,1269,900.0001221,,,
"Dec 18, 2020, 10:00:19 AM",Run,3693,10.16,3693,3528,10162.7002,381.7392578,18.79999924,326.3999939
"Dec 19, 2020, 12:45:16 PM",Run,3715,12.88,3715,3660,12887,80.9161911,7.300000191,44.59999847
"Dec 22, 2020, 8:28:36 PM",Run,3177,10.55,3177,3177,10551.7998,97.85952759,20.10000038,49.70000076
"Dec 23, 2020, 1:33:35 PM",Swim,927,700,927,927,700.000061,,,
"Dec 24, 2020, 4:03:11 PM",Run,4049,14.11,4049,4035,14115.40039,119.6616669,22.70000076,76.40000153
"Dec 25, 2020, 9:45:58 AM",Run,2115,6.13,2115,2115,6130.600098,33.3133316,22.20000076,38.09999847
"Dec 31, 2020, 3:39:29 PM",Run,3720,12.65,3720,3681,12656.09961,73.62523651,21,49.70000076
"Jan 5, 2021, 3:49:42 PM",Run,3140,10.2,3140,3140,10203.7002,101.6142883,22.70000076,65.30000305
"Jan 6, 2021, 6:09:47 PM",Run,3775,10.27,3775,3772,10272.40039,82.80000305,20.10000038,49.70000076
"Jan 8, 2021, 2:49:57 PM",Run,4615,14.54,4615,4615,14539.59961,136.5909576,25.60000038,76.40000153
"Jan 9, 2021, 10:22:27 AM",Run,2634,7.34,2634,2627,7347.5,70.68654633,22.70000076,65.30000305
"Jan 11, 2021, 6:04:11 PM",Run,3691,10.05,3691,3683,10049.40039,113.7282181,7.5,65.30000305
"Jan 13, 2021, 6:28:33 PM",Run,4119,14.58,4119,4113,14585.59961,193.9595184,15.60000038,73.5
"Jan 15, 2021, 12:14:30 PM",Run,3180,10.78,3180,3175,10786.40039,147.5352631,21.70000076,65.30000305
"Jan 16, 2021, 10:42:21 AM",Run,5613,16.24,5613,5605,16243.7998,316.6671143,18.89999962,73.5
"Jan 18, 2021, 6:22:01 PM",Run,3567,10.17,3567,3563,10175.09961,97.50047302,22.70000076,65.30000305
"Jan 20, 2021, 3:40:09 PM",Run,5358,16.38,5358,5358,16380.2998,247.569046,18.89999962,137.6999969
"Jan 22, 2021, 10:01:20 AM",Run,3090,10.19,3090,3090,10199,103.4040451,21.89999962,61.29999924
"Jan 23, 2021, 10:33:52 AM",Run,6798,21.56,6798,6798,21560.30078,472.3595276,18.89999962,300.8999939
"Jan 25, 2021, 6:09:56 PM",Run,4091,12.12,4091,4086,12126.2002,101.2766647,26.20000076,76.40000153
"Jan 27, 2021, 11:53:28 AM",Run,4593,16.34,4593,4590,16340.90039,117.6661911,7.599999905,44.5
"Feb 21, 2016, 12:58:49 PM",Run,3059,11.34,3059,3036,11343.7998,98.91944122,1,42.59999847
"Nov 29, 2015, 12:46:30 PM",Run,2863,10.69,2863,2850,10689.7998,100.7066116,1,42.59999847
"Mar 16, 2016, 9:56:26 PM",Run,2263,8.85,2263,2255,8849.299805,70.46717834,0.5,18
"Jan 29, 2021, 9:52:18 AM",Run,4042,12.44,4042,4042,12447,142.5648041,21.70000076,65.30000305
"Jan 30, 2021, 10:51:38 AM",Run,5780,16.29,5780,5773,16293.09961,135.0861969,8.899999619,65.30000305
"Feb 2, 2021, 6:17:07 PM",Run,4024,11.53,4024,4024,11533.7998,107.5222244,20.10000038,65.19999695
"Feb 3, 2021, 5:24:52 PM",Run,5337,17.14,5337,5337,17145.5,262.9154663,18.89999962,137.8000031
"Feb 5, 2021, 10:20:19 AM",Run,4222,11.97,4222,4222,11974.5,113.0999985,20.10000038,49.70000076
"Feb 6, 2021, 8:32:22 AM",Run,8739,18.38,8739,8250,18388.90039,602.2670288,27.79999924,367.7000122
"Feb 7, 2021, 10:20:54 AM",Ride,7712,48.87,7712,7310,48872,532.8856201,26.39999962,302.2999878
"Feb 8, 2021, 6:20:43 PM",Run,4511,12.3,4511,4508,12303.7002,109.2109528,21.10000038,65.30000305
"Feb 9, 2021, 4:21:33 PM",Virtual Ride,2707,21.94,2707,2707,21944.09961,0,,
"Feb 10, 2021, 12:54:24 PM",Run,5901,17.15,5901,5890,17155.5,185.2327423,20.10000038,65.30000305
"Feb 11, 2021, 2:36:02 PM",Virtual Ride,2084,16.16,2084,2084,16160.7002,0,,
"Feb 13, 2021, 8:04:44 AM",Run,7629,21.43,7629,7543,21433.59961,389.4335632,34.09999847,118.1999969
"Feb 14, 2021, 7:37:02 PM",Virtual Ride,2724,22.44,2724,2724,22443.30078,0,,
"Feb 15, 2021, 5:31:54 PM",Run,4490,12.85,4490,4484,12858.2002,143.2225037,20.10000038,65.19999695
"Feb 16, 2021, 5:10:58 PM",Virtual Ride,3617,24.23,3617,3617,24236.40039,0,,
"Feb 17, 2021, 3:14:59 PM",Run,5513,17.12,5513,5434,17119,197.0154724,22.70000076,76.40000153
"Feb 18, 2021, 11:49:16 AM",Virtual Ride,1802,12.72,1802,1802,12728.09961,0,,
"Feb 20, 2021, 1:02:28 PM",Run,3816,10.41,3816,3708,10413.90039,141.4538116,18.89999962,73.5
"Feb 21, 2021, 9:16:50 AM",Ride,9849,56.46,9849,8464,56468.69922,824.8641968,26.39999962,224.3000031
"Feb 22, 2021, 4:37:26 PM",Run,2443,7.31,2443,2443,7310.100098,66.34571075,22.70000076,65.09999847
"Feb 22, 2021, 3:22:49 PM",Ride,3760,26.43,3760,3586,26438.59961,283.5348816,26.39999962,207
"Feb 24, 2021, 4:01:02 PM",Run,5650,17.36,5650,5650,17362.69922,248.2571411,25.60000038,137.8000031
"Feb 27, 2021, 8:13:18 AM",Run,6148,17.88,6148,6045,17879,256.4778748,35.29999924,169.6999969
"Feb 28, 2021, 10:06:05 AM",Ride,21442,109.85,21442,15628,109857.2969,1310.052368,26.39999962,318.5
"Mar 2, 2021, 3:18:07 PM",Run,2147,6.57,2147,2147,6575.799805,69.07158661,25.60000038,65.30000305
"Mar 3, 2021, 4:16:23 PM",Ride,2189,16.27,2189,2080,16269.5,80.53111267,15.80000019,38.09999847
"Mar 4, 2021, 5:21:35 PM",Ride,1597,11.41,1597,1470,11418.59961,79.34285736,26.39999962,76.40000153
"Mar 4, 2021, 6:05:34 PM",Run,2257,6.56,2257,2257,6559.700195,62.82301712,20.10000038,49.70000076
"Mar 5, 2021, 5:10:31 PM",Ride,2144,13.3,2144,1977,13299.5,138.4774933,15.60000038,73.5
"Mar 6, 2021, 8:09:51 AM",Run,3756,9.82,3756,3752,9824.799805,173.733017,34,118.0999985
"Mar 6, 2021, 11:59:04 AM",Swim,498,253,498,422,252.8000031,0,235,237.8000031
"Mar 10, 2021, 4:43:43 PM",Run,4892,13.43,4892,4250,13431.5,195.4669037,18.79999924,73.40000153
"Mar 11, 2021, 5:24:45 PM",Run,2907,9.73,2907,2907,9735.400391,89.30952454,22.70000076,65.19999695
"Mar 11, 2021, 4:17:32 PM",Ride,3122,21.35,3122,2880,21358.90039,135.7190552,15.89999962,76.40000153
"Mar 13, 2021, 7:55:50 AM",Run,6683,21.27,6683,6659,21269.40039,185.0557098,244.6000061,296.2000122
"Mar 13, 2021, 12:03:21 PM",Swim,606,270,606,606,270.2999878,0,239.5,241.8999939
"Mar 14, 2021, 12:22:03 PM",Ride,4029,25.1,4029,3955,25101.30078,338.2366638,26.39999962,253.5
"Mar 14, 2021, 4:59:52 PM",Ride,3401,27.91,3401,3401,27911.40039,213.5451202,26.39999962,226
"Mar 16, 2021, 2:24:14 PM",Swim,938,408,938,938,408.2999878,0,103,103.1999969
"Mar 16, 2021, 5:35:15 PM",Ride,3395,23.86,3395,3099,23868,246.1074982,22.79999924,171.6000061
"Mar 17, 2021, 4:03:30 PM",Run,5385,16.7,5385,5028,16707.30078,182.0527344,18.89999962,76.40000153
"Mar 18, 2021, 5:45:49 PM",Run,2222,6.48,2222,2222,6488.700195,60.86999893,20.10000038,49.70000076
"Mar 18, 2021, 4:46:30 PM",Ride,2385,17.45,2385,2287,17453.5,186.6938171,18.89999962,122.5999985
"Mar 20, 2021, 7:36:42 AM",Ride,22075,122.25,22075,17355,122256.2969,1228.166748,4.900000095,282.7000122
"Mar 21, 2021, 1:03:31 PM",Swim,1293,641,1293,1213,641.2999878,0,9.5,9.899999619
"Mar 22, 2021, 10:43:10 AM",Run,4458,12.95,4458,4315,12949.90039,155.6364746,256.1000061,291.7000122
"Mar 23, 2021, 1:52:52 PM",Ride,10729,66.49,10729,9823,66496.29688,880.605896,8.800000191,232.6999969
"Mar 24, 2021, 4:00:09 PM",Run,4794,15.89,4794,4727,15894.40039,168.612381,21.70000076,65.30000305
"Mar 25, 2021, 5:26:48 PM",Ride,4417,28.81,4417,4141,28816.69922,361.5299988,18.89999962,207
"Mar 25, 2021, 7:03:44 PM",Run,2751,7.51,2751,2746,7510.700195,78.5480957,21.89999962,49.70000076
"Mar 26, 2021, 4:45:18 PM",Run,3711,11.82,3711,3678,11823.7002,133.0200043,21.89999962,65.30000305
"Mar 30, 2021, 5:11:21 PM",Run,5540,17.3,5540,5525,17301.30078,237.0847626,18.89999962,95
"Mar 31, 2021, 4:27:13 PM",Ride,5278,33.41,5278,4848,33413.80078,439.4356079,9,232.6999969
"Apr 1, 2021, 5:34:48 PM",Run,2372,6.78,2372,2313,6785.200195,72.4657135,21.89999962,49.70000076
"Apr 1, 2021, 4:41:08 PM",Ride,2196,14.56,2196,2064,14566.2002,115.5157166,18.89999962,56.59999847
"Apr 2, 2021, 7:32:37 AM",Ride,22855,92.05,22855,13650,92053.79688,1141.397827,5.5,282.7000122
"Apr 5, 2021, 7:49:12 PM",Run,2792,10.07,2792,2792,10076.59961,121.1995239,25.60000038,73.5
"Apr 6, 2021, 4:31:35 PM",Ride,3842,26.6,3842,3509,26608.69922,284.5308228,26.39999962,207
"Apr 7, 2021, 7:14:14 AM",Run,7241,18.11,7241,6939,18115.69922,611.7785034,27.79999924,367.8999939
"Apr 8, 2021, 7:10:10 PM",Run,2336,6.94,2336,2333,6947.700195,96.94333649,18.89999962,65.30000305
"Apr 9, 2021, 3:08:06 PM",Ride,3004,19.15,3004,2787,19154.5,256.2140503,18.89999962,139.8000031
"Apr 12, 2021, 5:24:53 PM",Run,1980,5.56,1980,1947,5565,28.3680954,22.5,37
"Apr 13, 2021, 5:45:37 PM",Run,3338,9.58,3338,3305,9586.400391,89.4786911,22.70000076,65.30000305
"Apr 14, 2021, 2:37:02 PM",Run,7139,21.46,7139,6592,21462.80078,295.0022583,18.89999962,139.8000031
"Apr 16, 2021, 9:23:44 AM",Ride,5549,41.52,5549,5325,41525.19922,462.1109619,22.79999924,302.2999878
"Apr 17, 2021, 7:12:20 AM",Run,4950,12.89,4950,4589,12895.09961,325.8859253,85.80000305,219.3999939
"Apr 19, 2021, 4:44:54 PM",Run,1450,5.16,1450,1443,5168.5,51.95380783,21.70000076,41.5
"Apr 20, 2021, 5:48:11 PM",Run,3697,10.08,3697,3669,10080.90039,94.84857178,22.70000076,65.19999695
"Apr 21, 2021, 4:00:09 PM",Ride,6267,45.43,6267,5893,45430.5,612.0057373,22.70000076,249.3999939
"Apr 22, 2021, 6:07:05 PM",Run,2772,8.16,2772,2772,8160.799805,88.20726013,21.10000038,49.70000076
"Apr 23, 2021, 8:30:47 AM",Ride,8700,56.69,8700,7572,56697.89844,745.0405273,22.79999924,253.5
"Apr 24, 2021, 7:11:00 AM",Run,7228,20.61,7228,6980,20618.19922,416.3063965,48.79999924,156
"Apr 25, 2021, 8:15:39 AM",Ride,21742,119.01,21742,15724,119014.1016,1187.508667,7.400000095,342.1000061
"Apr 26, 2021, 4:50:02 PM",Run,1688,5.19,1688,1688,5189.100098,45.89619064,21.89999962,41.5
"Apr 27, 2021, 11:42:00 AM",Swim,1099,800,1099,1099,800.000061,,,
"Apr 27, 2021, 5:36:28 PM",Run,2829,7.73,2829,2803,7731.100098,101.4355545,25.70000076,73.5
"Apr 28, 2021, 6:14:50 PM",Run,1787,5.15,1787,1755,5152.100098,45.75857162,21.89999962,41.5
"Apr 28, 2021, 4:13:30 PM",Ride,6110,40.86,6110,5627,40860.30078,520.8085938,26.20000076,248.1000061
"Apr 29, 2021, 11:52:23 AM",Swim,925,700,925,925,700.000061,,,
"Apr 29, 2021, 6:17:14 PM",Run,3002,9.17,3002,2864,9171.700195,83.85904694,26.20000076,65.30000305
"Apr 30, 2021, 1:16:20 PM",Ride,3840,25.64,3840,3521,25640,290.0581055,22.79999924,183.1000061
"May 1, 2021, 7:50:03 AM",Run,12681,33.27,12681,11586,33276.30078,157.8314362,6.300000191,53.20000076
"May 2, 2021, 8:50:05 AM",Ride,12999,68.88,12999,9502,68881.39844,984.6967773,26.20000076,318.3999939
"May 4, 2021, 11:48:26 AM",Swim,1080,800,1080,1080,800.000061,,,
"May 4, 2021, 5:27:17 PM",Run,1820,5.35,1820,1820,5353.200195,51.04380798,20.10000038,49.70000076
"May 5, 2021, 3:55:09 PM",Virtual Ride,3614,22.17,3614,3614,22173.19922,0,,
"May 5, 2021, 5:36:35 PM",Run,2607,7.47,2607,2607,7477.899902,78.49523926,21.89999962,49.70000076
"May 6, 2021, 11:51:41 AM",Swim,1629,"1,200",1629,1629,1200,,,
"May 6, 2021, 6:10:12 PM",Run,3309,11.47,3309,3122,11472.40039,84.58333588,26.20000076,76.40000153
"May 12, 2021, 1:49:58 PM",Swim,1738,"1,200",1738,1738,1200,,,
"May 12, 2021, 7:55:45 PM",Run,3695,10.29,3695,3691,10294.09961,77.03762054,22.70000076,61.40000153
"May 13, 2021, 2:50:17 PM",Run,1608,5.17,1608,1565,5169.600098,45.4107933,21.89999962,41.5
"May 15, 2021, 11:39:31 AM",Ride,6799,50.37,6799,6385,50371.39844,690.5397339,26.20000076,302.2999878
"May 16, 2021, 3:19:15 PM",Run,11673,29.43,11673,10938,29433.59961,142.9176178,6.300000191,53.20000076
